dex_no,name,stage,max_stage,is_legendary,is_mythical,is_pseudo,orig_hp,orig_atk,orig_def,orig_spa,orig_spd,orig_spe,orig_bst,target_bst,new_hp,new_atk,new_def,new_spa,new_spd,new_spe,new_bst
25,pikachu,2,3,0,0,0,35,55,40,50,50,90,320,450,49,78,56,70,70,127,450
26,raichu,3,3,0,0,0,60,90,55,90,80,110,485,540,67,100,61,100,89,123,540
27,sandshrew,1,2,0,0,0,50,75,85,20,30,40,300,360,60,90,102,24,36,48,360
28,sandslash,2,2,0,0,0,75,100,110,45,55,65,450,540,90,120,132,54,66,78,540
29,nidoran-f,1,3,0,0,0,55,47,52,40,40,41,275,360,72,62,68,52,52,54,360
30,nidorina,2,3,0,0,0,70,62,67,55,55,56,365,450,86,76,83,68,68,69,450
31,nidoqueen,3,3,0,0,0,90,92,87,75,85,76,505,540,96,99,93,80,91,81,540
32,nidoran-m,1,3,0,0,0,46,57,40,40,40,50,273,360,60,75,53,53,53,66,360
33,nidorino,2,3,0,0,0,61,72,57,55,55,65,365,450,75,89,70,68,68,80,450
34,nidoking,3,3,0,0,0,81,102,77,85,75,85,505,540,87,109,82,91,80,91,540
35,clefairy,2,3,0,0,0,70,45,48,60,65,35,323,450,97,63,67,84,90,49,450
36,clefable,3,3,0,0,0,95,70,73,95,90,60,483,540,106,78,82,106,101,67,540
37,vulpix,1,2,0,0,0,38,41,40,50,65,65,299,360,46,50,48,60,78,78,360
38,ninetales,2,2,0,0,0,73,76,75,81,100,100,505,540,78,81,80,87,107,107,540
39,jigglypuff,2,3,0,0,0,115,45,20,45,25,20,270,450,192,75,33,75,42,33,450
40,wigglytuff,3,3,0,0,0,140,70,45,85,50,45,435,540,174,87,56,105,62,56,540
41,zubat,1,3,0,0,0,40,45,35,30,40,55,245,360,59,66,51,44,59,81,360
42,golbat,2,3,0,0,0,75,80,70,65,75,90,455,450,74,79,69,65,74,89,450
43,oddish,1,3,0,0,0,45,50,55,75,65,30,320,360,51,56,62,84,73,34,360
44,gloom,2,3,0,0,0,60,65,70,85,75,40,395,450,68,74,80,97,85,46,450
45,vileplume,3,3,0,0,0,75,80,85,110,90,50,490,540,83,88,94,121,99,55,540
46,paras,1,2,0,0,0,35,70,55,45,55,25,285,360,44,88,70,57,69,32,360
47,parasect,2,2,0,0,0,60,95,80,60,80,30,405,540,80,127,107,80,106,40,540
48,venonat,1,2,0,0,0,60,55,50,40,55,45,305,360,71,65,59,47,65,53,360
49,venomoth,2,2,0,0,0,70,65,60,90,75,90,450,540,84,78,72,108,90,108,540
50,diglett,1,2,0,0,0,10,55,25,35,45,95,265,360,14,75,34,47,61,129,360
51,dugtrio,2,2,0,0,0,35,100,50,50,70,120,425,540,44,127,64,64,89,152,540
52,meowth,1,2,0,0,0,40,45,35,40,40,90,290,360,50,56,43,50,49,112,360
53,persian,2,2,0,0,0,65,70,60,65,65,115,440,540,80,86,73,80,80,141,540
54,psyduck,1,2,0,0,0,50,52,48,65,50,55,320,360,56,59,54,73,56,62,360
55,golduck,2,2,0,0,0,80,82,78,95,80,85,500,540,86,89,84,103,86,92,540
56,mankey,1,2,0,0,0,40,80,35,35,45,70,305,360,47,95,41,41,53,83,360
57,primeape,2,2,0,0,0,65,105,60,60,70,95,455,540,77,125,71,71,83,113,540
58,growlithe,1,2,0,0,0,55,70,45,70,50,60,350,360,57,72,46,72,51,62,360
59,arcanine,2,2,0,0,0,90,110,80,100,80,95,555,540,88,107,78,97,78,92,540
60,poliwag,1,3,0,0,0,40,50,40,40,40,90,300,360,48,60,48,48,48,108,360
61,poliwhirl,2,3,0,0,0,65,65,65,50,50,90,385,450,76,76,76,59,58,105,450
62,poliwrath,3,3,0,0,0,90,95,95,70,90,70,510,540,95,101,101,74,95,74,540
63,abra,1,3,0,0,0,25,20,15,105,55,90,310,360,29,23,17,122,64,105,360
64,kadabra,2,3,0,0,0,40,35,30,120,70,105,400,450,45,39,34,135,79,118,450
65,alakazam,3,3,0,0,0,55,50,45,135,95,120,500,540,59,54,48,146,103,130,540
66,machop,1,3,0,0,0,70,80,50,35,35,35,305,360,83,95,59,41,41,41,360
67,machoke,2,3,0,0,0,80,100,70,50,60,45,405,450,89,111,78,55,67,50,450
68,machamp,3,3,0,0,0,90,130,80,65,85,55,505,540,96,139,86,69,91,59,540
69,bellsprout,1,3,0,0,0,50,75,35,70,30,40,300,360,60,90,42,84,36,48,360
70,weepinbell,2,3,0,0,0,65,90,50,85,45,55,390,450,75,104,58,98,52,63,450
71,victreebel,3,3,0,0,0,80,105,65,100,70,70,490,540,88,116,72,110,77,77,540
72,tentacool,1,2,0,0,0,40,40,35,50,100,70,335,360,43,43,38,54,107,75,360
73,tentacruel,2,2,0,0,0,80,70,65,80,120,100,515,540,84,73,68,84,126,105,540
74,geodude,1,3,0,0,0,40,80,100,30,30,20,300,360,48,96,120,36,36,24,360
75,graveler,2,3,0,0,0,55,95,115,45,45,35,390,450,63,110,133,52,52,40,450
76,golem,3,3,0,0,0,80,120,130,55,65,45,495,540,87,131,142,60,71,49,540
77,ponyta,1,2,0,0,0,50,85,55,65,65,90,410,360,44,75,48,57,57,79,360
78,rapidash,2,2,0,0,0,65,100,70,80,80,105,500,540,70,108,76,87,86,113,540
79,slowpoke,1,2,0,0,0,90,65,65,40,40,15,315,360,103,74,74,46,46,17,360
80,slowbro,2,2,0,0,0,95,75,110,100,80,30,490,540,105,83,121,110,88,33,540
81,magnemite,1,2,0,0,0,25,35,70,95,55,45,325,360,28,39,77,105,61,50,360
82,magneton,2,2,0,0,0,50,60,95,120,70,70,465,540,58,70,110,140,81,81,540
83,farfetchd,1,1,0,0,0,52,90,55,58,62,60,377,540,74,129,79,83,89,86,540
84,doduo,1,2,0,0,0,35,85,45,35,35,75,310,360,41,99,52,41,40,87,360
85,dodrio,2,2,0,0,0,60,110,70,60,60,110,470,540,69,126,81,69,69,126,540
86,seel,1,2,0,0,0,65,45,55,45,70,45,325,360,72,50,61,50,77,50,360
87,dewgong,2,2,0,0,0,90,70,80,70,95,70,475,540,102,80,91,80,108,79,540
88,grimer,1,2,0,0,0,80,80,50,40,50,25,325,360,89,89,55,44,55,28,360
89,muk,2,2,0,0,0,105,105,75,65,100,50,500,540,114,113,81,70,108,54,540
90,shellder,1,2,0,0,0,30,65,100,45,25,40,305,360,35,77,118,53,30,47,360
91,cloyster,2,2,0,0,0,50,95,180,85,45,70,525,540,52,98,185,87,46,72,540
92,gastly,1,3,0,0,0,30,35,30,100,35,80,310,360,35,41,35,116,40,93,360
93,haunter,2,3,0,0,0,45,50,45,115,55,95,405,450,50,56,50,128,61,105,450
94,gengar,3,3,0,0,0,60,65,60,130,75,110,500,540,65,70,65,140,81,119,540
95,onix,1,2,0,0,0,35,45,160,30,45,70,385,360,33,42,150,28,42,65,360
96,drowzee,1,2,0,0,0,60,48,45,43,90,42,328,360,66,53,49,47,99,46,360
97,hypno,2,2,0,0,0,85,73,70,73,115,67,483,540,95,82,78,82,128,75,540
98,krabby,1,2,0,0,0,30,105,90,25,25,50,325,360,33,116,100,28,28,55,360
99,kingler,2,2,0,0,0,55,130,115,50,50,75,475,540,62,148,131,57,57,85,540
100,voltorb,1,2,0,0,0,40,30,50,55,55,100,330,360,44,33,54,60,60,109,360
101,electrode,2,2,0,0,0,60,50,70,80,80,150,490,540,66,55,77,88,88,166,540
102,exeggcute,1,2,0,0,0,60,40,80,60,45,40,325,360,67,44,89,66,50,44,360
103,exeggutor,2,2,0,0,0,95,95,85,125,75,55,530,540,97,97,87,127,76,56,540
104,cubone,1,2,0,0,0,50,50,95,40,50,35,320,360,56,56,107,45,56,40,360
105,marowak,2,2,0,0,0,60,80,110,50,80,45,425,540,76,102,140,63,102,57,540
106,hitmonlee,2,2,0,0,0,50,120,53,35,110,87,455,540,59,142,63,42,131,103,540
107,hitmonchan,2,2,0,0,0,50,105,79,35,110,76,455,540,59,125,94,41,131,90,540
108,lickitung,1,1,0,0,0,90,55,75,60,75,30,385,540,127,77,105,84,105,42,540
109,koffing,1,2,0,0,0,40,65,95,60,45,35,340,360,42,69,101,63,48,37,360
110,weezing,2,2,0,0,0,65,90,120,85,70,60,490,540,72,99,132,94,77,66,540
111,rhyhorn,1,2,0,0,0,80,85,95,30,30,25,345,360,84,89,99,31,31,26,360
112,rhydon,2,2,0,0,0,105,130,120,45,45,40,485,540,117,145,134,50,50,44,540
113,chansey,1,2,0,0,0,250,5,5,35,105,50,450,360,200,4,4,28,84,40,360
114,tangela,1,1,0,0,0,65,55,115,100,40,60,435,540,81,68,143,124,50,74,540
115,kangaskhan,1,1,0,0,0,105,95,80,40,80,90,490,540,116,105,88,44,88,99,540
116,horsea,1,3,0,0,0,30,40,70,70,25,60,295,360,37,49,85,85,31,73,360
117,seadra,2,3,0,0,0,55,65,95,95,45,85,440,450,56,67,97,97,46,87,450
118,goldeen,1,2,0,0,0,45,67,60,35,50,63,320,360,51,75,68,39,56,71,360
119,seaking,2,2,0,0,0,80,92,65,65,80,68,450,540,96,110,78,78,96,82,540
120,staryu,1,2,0,0,0,30,45,55,70,55,85,340,360,32,48,58,74,58,90,360
121,starmie,2,2,0,0,0,60,75,85,100,85,115,520,540,62,78,88,104,88,120,540
122,mr-mime,1,1,0,0,0,40,45,65,100,120,90,460,540,47,53,76,117,141,106,540
123,scyther,1,2,0,0,0,70,110,80,55,80,105,500,360,50,79,58,40,58,75,360
124,jynx,2,2,0,0,0,65,50,35,115,95,95,455,540,77,59,42,136,113,113,540
125,electabuzz,2,2,0,0,0,65,83,57,95,85,105,490,540,71,91,63,105,94,116,540
126,magmar,2,2,0,0,0,65,95,57,100,85,93,495,540,71,104,62,109,93,101,540
127,pinsir,1,1,0,0,0,65,125,100,55,70,85,500,540,70,135,108,59,76,92,540
128,tauros,1,1,0,0,0,75,100,95,40,70,110,490,540,83,110,105,44,77,121,540
129,magikarp,1,2,0,0,0,20,10,55,15,20,80,200,360,36,18,99,27,36,144,360
130,gyarados,2,2,0,0,0,95,125,79,60,100,81,540,540,95,125,79,60,100,81,540
131,lapras,1,1,0,0,0,130,85,80,85,95,60,535,540,131,86,81,86,96,60,540
132,ditto,1,1,0,0,0,48,48,48,48,48,48,288,540,90,90,90,90,90,90,540
133,eevee,1,2,0,0,0,55,55,50,45,65,55,325,360,61,61,55,50,72,61,360
134,vaporeon,2,2,0,0,0,130,65,60,110,95,65,525,540,133,67,62,113,98,67,540
135,jolteon,2,2,0,0,0,65,65,60,110,95,130,525,540,67,67,62,113,98,133,540
136,flareon,2,2,0,0,0,65,130,60,95,110,65,525,540,67,133,62,98,113,67,540
137,porygon,1,2,0,0,0,65,60,70,85,75,40,395,360,59,55,64,78,68,36,360
138,omanyte,1,2,0,0,0,35,40,100,90,55,35,355,360,36,41,101,91,56,35,360
139,omastar,2,2,0,0,0,70,60,125,115,70,55,495,540,76,66,136,126,76,60,540
140,kabuto,1,2,0,0,0,30,80,90,55,45,55,355,360,30,81,91,56,46,56,360
141,kabutops,2,2,0,0,0,60,115,105,65,70,80,495,540,66,125,115,71,76,87,540
142,aerodactyl,1,1,0,0,0,80,105,65,60,75,130,515,540,84,110,68,63,79,136,540
143,snorlax,1,1,0,0,0,160,110,65,65,110,30,540,540,160,110,65,65,110,30,540
144,articuno,1,1,1,0,0,90,85,100,95,125,85,580,600,93,88,104,98,129,88,600
145,zapdos,1,1,1,0,0,90,90,85,125,90,100,580,600,93,93,88,129,93,104,600
146,moltres,1,1,1,0,0,90,100,90,125,85,90,580,600,93,104,93,129,88,93,600
147,dratini,1,3,0,0,0,41,64,45,50,50,50,300,360,49,77,54,60,60,60,360
148,dragonair,2,3,0,0,0,61,84,65,70,70,70,420,450,65,90,70,75,75,75,450
149,dragonite,3,3,0,0,1,91,134,95,100,100,80,600,570,87,127,90,95,95,76,570
150,mewtwo,1,1,1,0,0,106,110,90,154,90,130,680,680,106,110,90,154,90,130,680
151,mew,1,1,0,1,0,100,100,100,100,100,100,600,600,100,100,100,100,100,100,600
152,chikorita,1,3,0,0,0,45,49,65,49,65,45,318,360,51,55,74,55,74,51,360
153,bayleef,2,3,0,0,0,60,62,80,63,80,60,405,450,67,69,89,70,89,66,450
154,meganium,3,3,0,0,0,80,82,100,83,100,80,525,540,82,84,103,86,103,82,540
155,cyndaquil,1,3,0,0,0,39,52,43,60,50,65,309,360,45,61,50,70,58,76,360
156,quilava,2,3,0,0,0,58,64,58,80,65,80,405,450,65,71,64,89,72,89,450
157,typhlosion,3,3,0,0,0,78,84,78,109,85,100,534,540,79,85,79,110,86,101,540
158,totodile,1,3,0,0,0,50,65,64,44,48,43,314,360,57,75,73,51,55,49,360
159,croconaw,2,3,0,0,0,65,80,80,59,63,58,405,450,72,89,89,66,70,64,450
160,feraligatr,3,3,0,0,0,85,105,100,79,83,78,530,540,87,107,102,80,85,79,540
161,sentret,1,2,0,0,0,35,46,34,35,45,20,215,360,59,77,57,59,75,33,360
162,furret,2,2,0,0,0,85,76,64,45,55,90,415,540,111,99,83,58,72,117,540
163,hoothoot,1,2,0,0,0,60,30,30,36,56,50,262,360,82,41,41,50,77,69,360
164,noctowl,2,2,0,0,0,100,50,50,86,96,70,452,540,119,60,60,103,115,83,540
165,ledyba,1,2,0,0,0,40,20,30,40,80,55,265,360,54,27,41,54,109,75,360
166,ledian,2,2,0,0,0,55,35,50,55,110,85,390,540,76,49,69,76,152,118,540
167,spinarak,1,2,0,0,0,40,60,40,40,40,30,250,360,58,86,58,58,57,43,360
168,ariados,2,2,0,0,0,70,90,70,60,70,40,400,540,95,122,94,81,94,54,540
169,crobat,3,3,0,0,0,85,90,80,70,80,130,535,540,86,91,81,70,81,131,540
170,chinchou,1,2,0,0,0,75,38,38,56,56,67,330,360,82,42,41,61,61,73,360
171,lanturn,2,2,0,0,0,125,58,58,76,76,67,460,540,147,68,68,89,89,79,540
172,pichu,1,3,0,0,0,20,40,15,35,35,60,205,360,35,70,26,62,62,105,360
173,cleffa,1,3,0,0,0,50,25,28,45,55,15,218,360,83,41,46,74,91,25,360
174,igglybuff,1,3,0,0,0,90,30,15,40,20,15,210,360,154,51,26,69,34,26,360
175,togepi,1,2,0,0,0,35,20,65,40,65,20,245,360,51,29,96,59,96,29,360
176,togetic,2,2,0,0,0,55,40,85,80,105,40,405,540,74,53,113,107,140,53,540
177,natu,1,2,0,0,0,40,50,45,70,45,70,320,360,45,56,51,79,50,79,360
178,xatu,2,2,0,0,0,65,75,70,95,70,95,470,540,75,86,81,109,80,109,540
179,mareep,1,3,0,0,0,55,40,40,65,45,35,280,360,71,51,51,84,58,45,360
180,flaaffy,2,3,0,0,0,70,55,55,80,60,45,365,450,86,68,68,99,74,55,450
181,ampharos,3,3,0,0,0,90,75,85,115,90,55,510,540,95,80,90,122,95,58,540
182,bellossom,3,3,0,0,0,75,80,95,90,100,50,490,540,83,88,105,99,110,55,540
183,marill,2,3,0,0,0,70,20,50,20,50,40,250,450,126,36,90,36,90,72,450
184,azumarill,3,3,0,0,0,100,50,80,60,80,50,420,540,129,64,103,77,103,64,540
185,sudowoodo,1,1,0,0,0,70,100,115,30,65,30,410,540,92,132,151,40,86,39,540
186,politoed,3,3,0,0,0,90,75,75,90,100,70,500,540,97,81,81,97,108,76,540
187,hoppip,1,3,0,0,0,35,35,40,35,55,50,250,360,51,50,58,50,79,72,360
188,skiploom,2,3,0,0,0,55,45,50,45,65,80,340,450,73,60,66,59,86,106,450
189,jumpluff,3,3,0,0,0,75,55,70,55,95,110,460,540,88,65,82,65,111,129,540
190,aipom,1,1,0,0,0,55,70,55,40,55,85,360,540,83,105,83,60,82,127,540
191,sunkern,1,2,0,0,0,30,30,30,30,30,30,180,360,60,60,60,60,60,60,360
192,sunflora,2,2,0,0,0,75,75,55,105,85,30,425,540,95,95,70,134,108,38,540
193,yanma,1,1,0,0,0,65,65,45,75,45,95,390,540,90,90,62,104,62,132,540
194,wooper,1,2,0,0,0,55,45,45,25,25,15,210,360,94,77,77,43,43,26,360
195,quagsire,2,2,0,0,0,95,85,85,65,65,35,430,540,119,107,107,82,81,44,540
196,espeon,2,2,0,0,0,65,65,60,130,95,110,525,540,67,67,62,133,98,113,540
197,umbreon,2,2,0,0,0,95,65,110,60,130,65,525,540,98,67,113,62,133,67,540
198,murkrow,1,1,0,0,0,60,85,42,85,42,91,405,540,80,114,56,113,56,121,540
199,slowking,2,2,0,0,0,95,75,80,100,110,30,490,540,105,83,88,110,121,33,540
200,misdreavus,1,1,0,0,0,60,60,60,85,85,85,435,540,74,74,74,106,106,106,540
201,unown,1,1,0,0,0,48,72,48,72,48,48,336,540,77,116,77,116,77,77,540
202,wobbuffet,2,2,0,0,0,190,33,58,33,58,33,405,540,253,44,78,44,77,44,540
203,girafarig,1,1,0,0,0,70,80,65,90,65,85,455,540,83,95,77,107,77,101,540
204,pineco,1,2,0,0,0,50,65,90,35,35,15,290,360,62,81,112,43,43,19,360
205,forretress,2,2,0,0,0,75,90,140,60,60,40,465,540,87,104,163,70,70,46,540
206,dunsparce,1,1,0,0,0,100,70,70,65,65,45,415,540,130,91,91,85,85,58,540
207,gligar,1,1,0,0,0,65,75,105,35,65,85,430,540,82,94,132,44,81,107,540
208,steelix,2,2,0,0,0,75,85,200,55,65,30,510,540,79,90,212,58,69,32,540
209,snubbull,1,2,0,0,0,60,80,50,40,40,30,300,360,72,96,60,48,48,36,360
210,granbull,2,2,0,0,0,90,120,75,60,60,45,450,540,108,144,90,72,72,54,540
211,qwilfish,1,1,0,0,0,65,95,85,55,55,85,440,540,80,117,104,68,67,104,540
212,scizor,2,2,0,0,0,70,130,100,55,80,65,500,540,76,141,108,59,86,70,540
213,shuckle,1,1,0,0,0,20,10,230,10,230,5,505,540,21,11,246,11,246,5,540
214,heracross,1,1,0,0,0,80,125,75,40,95,85,500,540,86,135,81,43,103,92,540
215,sneasel,1,1,0,0,0,55,95,55,35,75,115,430,540,69,119,69,44,94,145,540
216,teddiursa,1,2,0,0,0,60,80,50,50,50,40,330,360,65,87,55,55,54,44,360
217,ursaring,2,2,0,0,0,90,130,75,75,75,55,500,540,97,141,81,81,81,59,540
218,slugma,1,2,0,0,0,40,40,40,70,40,20,250,360,58,58,57,101,57,29,360
219,magcargo,2,2,0,0,0,60,50,120,90,80,30,430,540,75,63,151,113,100,38,540
220,swinub,1,2,0,0,0,50,50,40,30,30,50,250,360,72,72,58,43,43,72,360
221,piloswine,2,2,0,0,0,100,100,80,60,60,50,450,540,120,120,96,72,72,60,540
222,corsola,1,1,0,0,0,65,55,95,65,95,35,410,540,86,72,125,86,125,46,540
223,remoraid,1,2,0,0,0,35,65,35,65,35,65,300,360,42,78,42,78,42,78,360
224,octillery,2,2,0,0,0,75,105,75,105,75,45,480,540,85,118,84,118,84,51,540
225,delibird,1,1,0,0,0,45,55,45,65,45,75,330,540,74,90,74,106,73,123,540
226,mantine,1,1,0,0,0,85,40,70,80,140,70,485,540,95,44,78,89,156,78,540
227,skarmory,1,1,0,0,0,65,80,140,40,70,70,465,540,76,93,163,46,81,81,540
228,houndour,1,2,0,0,0,45,60,30,80,50,65,330,360,49,65,33,87,55,71,360
229,houndoom,2,2,0,0,0,75,90,50,110,80,95,500,540,81,97,54,119,86,103,540
230,kingdra,3,3,0,0,0,75,95,95,95,95,85,540,540,75,95,95,95,95,85,540
231,phanpy,1,2,0,0,0,90,60,60,40,40,40,330,360,98,65,65,44,44,44,360
232,donphan,2,2,0,0,0,90,120,120,60,60,50,500,540,97,130,129,65,65,54,540
233,porygon2,2,2,0,0,0,85,80,90,105,95,60,515,540,89,84,94,110,100,63,540
234,stantler,1,1,0,0,0,73,95,62,85,65,85,465,540,85,110,72,99,75,99,540
235,smeargle,1,1,0,0,0,55,20,35,20,45,75,250,540,119,43,76,43,97,162,540
236,tyrogue,1,2,0,0,0,35,35,35,35,35,35,210,360,60,60,60,60,60,60,360
237,hitmontop,2,2,0,0,0,50,95,95,35,110,70,455,540,59,113,113,41,131,83,540
238,smoochum,1,2,0,0,0,45,30,15,85,65,65,305,360,53,35,18,100,77,77,360
239,elekid,1,2,0,0,0,45,63,37,65,55,95,360,360,45,63,37,65,55,95,360
240,magby,1,2,0,0,0,45,75,37,70,55,83,365,360,44,74,37,69,54,82,360
241,miltank,1,1,0,0,0,95,80,105,40,70,100,490,540,105,88,116,44,77,110,540
242,blissey,2,2,0,0,0,255,10,10,75,135,55,540,540,255,10,10,75,135,55,540
243,raikou,1,1,1,0,0,90,85,75,115,100,115,580,600,93,88,78,119,103,119,600
244,entei,1,1,1,0,0,115,115,85,90,75,100,580,600,119,119,88,93,78,103,600
245,suicune,1,1,1,0,0,100,75,115,90,115,85,580,600,103,78,119,93,119,88,600
246,larvitar,1,3,0,0,0,50,64,50,45,50,41,300,360,60,77,60,54,60,49,360
247,pupitar,2,3,0,0,0,70,84,70,65,70,51,410,450,77,92,77,71,77,56,450
248,tyranitar,3,3,0,0,1,100,134,110,95,100,61,600,570,95,127,105,90,95,58,570
249,lugia,1,1,1,0,0,106,90,130,90,154,110,680,600,94,79,115,79,136,97,600
250,ho-oh,1,1,1,0,0,106,130,90,110,154,90,680,600,94,115,79,97,136,79,600
251,celebi,1,1,0,1,0,100,100,100,100,100,100,600,600,100,100,100,100,100,100,600
252,treecko,1,3,0,0,0,40,45,35,65,55,70,310,360,46,52,41,76,64,81,360
253,grovyle,2,3,0,0,0,50,65,45,85,65,95,405,450,56,72,50,94,72,106,450
254,sceptile,3,3,0,0,0,70,85,65,105,85,120,530,540,71,87,66,107,87,122,540
255,torchic,1,3,0,0,0,45,60,40,70,50,45,310,360,52,70,47,81,58,52,360
256,combusken,2,3,0,0,0,60,85,60,85,60,55,405,450,67,94,67,94,67,61,450
257,blaziken,3,3,0,0,0,80,120,70,110,70,80,530,540,82,122,71,112,71,82,540
258,mudkip,1,3,0,0,0,50,70,50,50,50,40,310,360,58,81,58,58,58,47,360
259,marshtomp,2,3,0,0,0,70,85,70,60,70,50,405,450,78,94,78,67,78,55,450
260,swampert,3,3,0,0,0,100,110,90,85,90,60,535,540,101,111,91,86,91,60,540
261,poochyena,1,2,0,0,0,35,55,35,30,30,35,220,360,58,90,57,49,49,57,360
262,mightyena,2,2,0,0,0,70,90,70,60,60,70,420,540,90,116,90,77,77,90,540
263,zigzagoon,1,2,0,0,0,38,30,41,30,41,60,240,360,57,45,62,45,61,90,360
264,linoone,2,2,0,0,0,78,70,61,50,61,100,420,540,100,90,79,64,78,129,540
265,wurmple,1,3,0,0,0,45,45,35,20,30,20,195,360,83,83,65,37,55,37,360
266,silcoon,2,3,0,0,0,50,35,55,25,25,15,205,450,110,77,120,55,55,33,450
267,beautifly,3,3,0,0,0,60,70,50,100,50,65,395,540,82,96,68,137,68,89,540
268,cascoon,2,3,0,0,0,50,35,55,25,25,15,205,450,110,77,120,55,55,33,450
269,dustox,3,3,0,0,0,60,50,70,50,90,65,385,540,84,70,98,70,127,91,540
270,lotad,1,3,0,0,0,40,30,30,40,50,30,220,360,66,49,49,65,82,49,360
271,lombre,2,3,0,0,0,60,50,50,60,70,50,340,450,80,66,66,79,93,66,450
272,ludicolo,3,3,0,0,0,80,70,70,90,100,70,480,540,90,79,79,101,112,79,540
273,seedot,1,3,0,0,0,40,40,50,30,30,30,220,360,66,65,82,49,49,49,360
274,nuzleaf,2,3,0,0,0,70,70,40,60,40,60,340,450,93,93,53,79,53,79,450
275,shiftry,3,3,0,0,0,90,100,60,90,60,80,480,540,101,113,68,101,67,90,540
276,taillow,1,2,0,0,0,40,55,30,30,30,85,270,360,54,73,40,40,40,113,360
277,swellow,2,2,0,0,0,60,85,60,75,50,125,455,540,71,101,71,89,59,149,540
278,wingull,1,2,0,0,0,40,30,30,55,30,85,270,360,54,40,40,73,40,113,360
279,pelipper,2,2,0,0,0,60,50,100,95,70,65,440,540,74,61,123,116,86,80,540
280,ralts,1,3,0,0,0,28,25,25,45,35,40,198,360,51,45,45,82,64,73,360
281,kirlia,2,3,0,0,0,38,35,35,65,55,50,278,450,61,57,57,105,89,81,450
282,gardevoir,3,3,0,0,0,68,65,65,125,115,80,518,540,71,68,68,130,120,83,540
283,surskit,1,2,0,0,0,40,30,32,50,52,65,269,360,53,40,43,67,70,87,360
284,masquerain,2,2,0,0,0,70,60,62,100,82,80,454,540,83,71,74,119,98,95,540
285,shroomish,1,2,0,0,0,60,40,60,40,60,35,295,360,73,49,73,49,73,43,360
286,breloom,2,2,0,0,0,60,130,80,60,60,70,460,540,71,153,94,70,70,82,540
287,slakoth,1,3,0,0,0,60,60,60,35,35,30,280,360,77,77,77,45,45,39,360
288,vigoroth,2,3,0,0,0,80,80,80,55,55,90,440,450,82,82,82,56,56,92,450
289,slaking,3,3,0,0,0,150,160,100,95,65,100,670,540,121,129,81,76,52,81,540
290,nincada,1,2,0,0,0,31,45,90,30,30,40,266,360,42,61,122,41,40,54,360
291,ninjask,2,2,0,0,0,61,90,45,50,50,160,456,540,72,107,53,59,59,190,540
292,shedinja,2,2,0,0,0,1,90,45,30,30,40,236,540,2,206,103,69,69,91,540
293,whismur,1,3,0,0,0,64,51,23,51,23,28,240,360,96,77,35,76,34,42,360
294,loudred,2,3,0,0,0,84,71,43,71,43,48,360,450,105,89,54,89,53,60,450
